feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,state
-0.059559,-0.054704,-0.051181,0.0,-0.051345,0.00397,1.970029,25.604891,0.011568,0.004992,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,0.936089,1.581116,-0.035534,-0.012151,0.002704,0.051126,0.002277,0.018438,0.083922,-0.734591,0.038782,0.001618,-0.0,2.12949,17.578125,0.976562,1.953125,65.429687,1.688826,5.117085,rung_6
-0.065566,-0.059622,-0.056401,0.0,-0.056484,0.004213,2.248505,29.929848,0.011242,0.005112,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,1.039521,1.691379,-0.054041,-0.022621,-0.007517,0.038833,-0.007701,0.018511,-0.085353,-0.93437,0.015898,0.004078,-0.0,2.12949,17.578125,0.0,65.429687,1.953125,2.178077,6.322542,rung_6
-0.066891,-0.060489,-0.057465,0.0,-0.057422,0.004373,2.072594,27.571854,0.009951,0.004089,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.07456,1.797192,-0.052515,-0.021685,-0.007577,0.03054,-0.008258,0.018317,-0.22641,-0.733884,0.009427,0.002107,-0.0,2.12949,17.578125,0.0,65.429687,0.976562,1.919484,6.009069,rung_6
-0.070092,-0.061896,-0.058822,0.0,-0.058686,0.004697,1.784796,22.42462,0.003094,0.005862,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.090106,1.809433,-0.063988,-0.025964,-0.010711,0.029614,-0.011671,0.019074,-0.175048,-0.719032,0.011398,0.003914,-0.0,2.12949,0.0,17.578125,65.429687,0.976562,1.997218,5.947778,rung_6
-0.067425,-0.061341,-0.05838,0.0,-0.058298,0.004247,2.380177,33.087116,0.003594,0.005204,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.068387,1.72313,-0.044209,-0.015412,-7e-06,0.037409,-0.000781,0.01766,-0.123515,-0.929581,0.025075,0.003927,-0.0,2.12949,17.578125,65.429687,15.625,1.953125,2.029599,6.276019,rung_6
-0.065349,-0.058939,-0.055742,0.0,-0.055874,0.004197,2.14972,29.06868,0.005973,0.004864,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,1.025787,1.687688,-0.031995,-0.009133,0.005828,0.066739,0.005689,0.018389,0.244172,-0.458924,0.011727,0.005718,-0.0,2.12949,17.578125,0.0,65.429687,1.953125,1.866512,5.234126,rung_6
-0.063307,-0.057536,-0.054328,0.0,-0.054423,0.00438,1.777846,21.843565,0.006882,0.003142,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.004271,1.684756,-0.045656,-0.013221,0.003612,0.064836,0.002698,0.021625,0.136152,-0.379627,0.016896,0.005469,-0.0,2.12949,17.578125,0.976562,65.429687,1.953125,2.435013,6.856678,rung_6
-0.06393,-0.057284,-0.053772,0.0,-0.054007,0.004337,1.803355,22.07057,0.010761,0.004218,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,0.999246,1.579744,-0.04152,-0.016711,-0.001654,0.05658,-0.00183,0.018686,0.138952,-0.547162,0.014744,0.007146,-0.0,2.12949,17.578125,0.0,0.976562,65.429687,2.300209,5.306911,rung_6
-0.063709,-0.058058,-0.054706,0.0,-0.054835,0.004207,2.075824,26.546667,0.009735,0.003784,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.015077,1.799324,-0.040996,-0.010762,0.006908,0.067808,0.006031,0.020166,0.148714,-0.448638,0.009825,0.004698,-0.0,2.12949,17.578125,0.0,0.976562,65.429687,2.025636,6.123827,rung_6
-0.070959,-0.064172,-0.060891,0.0,-0.061073,0.004173,2.933691,43.129051,0.00594,0.004891,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.103388,1.797991,-0.061336,-0.029068,-0.013017,0.028798,-0.014036,0.018522,-0.050977,-0.792803,0.037019,0.003555,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.27655,5.953078,rung_6
-0.07569,-0.065783,-0.06252,0.0,-0.062651,0.005237,1.374431,18.960314,0.004891,0.006293,-0.0,0.0,0.976562,16.601562,17.578125,1.953125,1.106203,1.761148,-0.085364,-0.03323,-0.018523,0.033919,-0.019499,0.020793,-0.349533,0.044153,0.026625,0.00289,-0.0,0.0,16.601562,17.578125,0.976562,65.429687,1.854058,5.49099,rung_6
-0.075377,-0.067484,-0.063345,0.0,-0.063419,0.005437,1.757537,17.040678,0.001334,0.003096,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.08086,1.7102,-0.057799,-0.026188,-0.008715,0.042276,-0.009701,0.020571,0.09567,-0.535965,0.03855,0.003964,-0.0,2.12949,16.601562,0.976562,17.578125,1.953125,2.430016,6.855721,rung_6
-0.064637,-0.059551,-0.056292,0.0,-0.056532,0.003952,2.727935,39.18037,0.010409,0.00484,-0.0,2.12949,0.976562,16.601562,17.578125,15.625,1.038567,1.59938,-0.040243,-0.014455,0.000979,0.049564,0.000349,0.017851,0.065714,-0.819336,0.009308,0.003669,-0.0,2.12949,17.578125,65.429687,0.976562,0.0,1.990492,5.165699,rung_6
-0.064477,-0.059599,-0.056136,0.0,-0.056296,0.00408,2.462867,33.787659,0.00755,0.004177,-0.0,2.12949,0.976562,16.601562,17.578125,15.625,1.032377,1.742958,-0.033992,-0.006825,0.008305,0.089294,0.009759,0.022321,0.621357,0.530072,0.017032,0.006068,-0.0,2.12949,17.578125,0.0,0.976562,65.429687,2.057499,5.992667,rung_6
-0.069861,-0.063558,-0.060526,0.0,-0.060445,0.004253,2.648867,38.221863,0.003881,0.004246,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.085665,1.741464,-0.043381,-0.017888,-0.001092,0.043038,-0.002605,0.01774,0.001115,-0.850911,0.034528,0.009348,-0.0,2.12949,17.578125,0.0,0.976562,65.429687,2.153178,5.58648,rung_6
-0.074938,-0.067743,-0.064661,0.0,-0.064764,0.004496,2.788473,40.531052,0.005202,0.005269,-0.0,2.12949,0.976562,16.601562,17.578125,2.929688,1.156242,1.805532,-0.054702,-0.028928,-0.014327,0.022043,-0.015034,0.016508,-0.142044,-0.953533,0.018354,0.001898,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.004753,5.729055,rung_6
-0.079519,-0.06836,-0.064805,0.0,-0.064943,0.005753,1.111379,14.7784,0.016642,0.005406,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.137883,1.766208,-0.072336,-0.024554,-0.009667,0.037865,-0.010437,0.020313,-0.329284,-0.36232,0.030594,0.008153,-0.0,2.12949,0.0,17.578125,0.976562,65.429687,2.117908,6.369962,rung_6
-0.068549,-0.06173,-0.058774,0.0,-0.058889,0.004227,2.478433,35.232071,0.006796,0.004314,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.025613,1.610101,-0.052231,-0.022739,-0.007229,0.033231,-0.008234,0.016894,-0.063269,-0.930099,0.008235,0.005125,-0.0,2.12949,0.0,17.578125,0.976562,65.429687,1.852016,5.286181,rung_6
